user_id,email,creation_date,last_activity_date,firstname,lastname,address,canal,country,gender,age_group,churn,order_count,total_amount,total_item,last_transaction,platform,event_count,session_count,last_event,days_since_creation,days_since_last_activity,days_last_event
3750d4cb-95e7-407e-aea4-157d59aeb563,609c5939574dcb7c4b321ddd194515edcd2230b7,2023-01-17 00:00:00,2023-06-02 03:02:37,Sabrina,Stark,"1662 Kathleen Village
Anneburgh, CT 25939",PHONE,USA,1,8,1,1,24,2,2023-06-02 17:09:07,ios,1,1,2023-06-08 07:41:46,370,234,228
4246eea7-a463-4ce6-b3a6-736376251794,051eedb98a6bc9dfcfcffbdf0d9d38f0efa8549d,2023-01-01 00:00:00,2023-06-05 15:59:36,Gregory,Thompson,"334 Miller Station Suite 877
New Robertstad, OH 17482",WEBAPP,USA,0,3,1,3,76,6,2023-06-04 03:19:50,android,3,3,2023-06-07 19:56:45,386,231,229
6110acf5-6e4c-4a8c-8ce4-ee5b47cfc5b2,9d198a054ca5d640139bcaf8f376ff9820bf2153,2022-12-04 00:00:00,2023-06-02 12:01:17,Henry,White,"6721 Christopher Trail
Bennettside, PW 84538",WEBAPP,FR,0,10,1,4,182,8,2023-06-09 08:54:47,other,4,4,2023-06-03 21:08:55,414,234,233
dddf0dc8-cd25-4c54-8236-b48175091422,0390dd75466502d10b73e23c37e63f286abdacec,2023-01-27 00:00:00,2023-06-08 19:10:49,Ashley,Bradley,"702 Miller Heights
Justinstad, DE 75072",MOBILE,USA,0,2,1,2,104,4,2023-06-05 08:39:11,other,2,2,2023-06-03 20:40:42,360,228,233
23127ff4-eaff-4b11-881d-dfc73aa32b70,9b4f2c74fc5f0213061f78279164d358f9400842,2022-11-06 00:00:00,2023-06-09 17:02:09,Gary,Jackson,"6588 Simpson Prairie Apt. 792
Kayleefort, NE 63141",WEBAPP,USA,1,9,1,2,53,3,2023-06-08 13:26:01,other,2,2,2023-06-01 07:59:35,442,227,235
41dda6f8-0569-4fe1-ab7a-ebd51a8bad2e,1eba6b321f6b41c6652ae637215b673f8cd1e6eb,2022-12-30 00:00:00,2023-06-09 17:12:44,Pamela,Barron,"47056 Galvan Trail Apt. 002
Angelfurt, TN 35952",PHONE,SPAIN,1,7,0,3,176,6,2023-06-04 02:39:04,ios,3,3,2023-06-09 13:43:19,388,227,227
584ce617-111a-457b-b08d-795cc4440baa,dccbf8af0883a3a24579f1996f5902aa97bf96a5,2022-10-29 00:00:00,2023-06-02 16:51:32,Henry,White,"5942 Teresa Locks Apt. 111
East Richard, PR 48578",WEBAPP,FR,1,5,0,2,136,4,2023-06-09 16:47:04,ios,2,2,2023-06-01 07:15:44,450,234,235
e7b255a3-6bdd-48a8-bd5f-24bb6a3377ef,42c43cb752cc7d01564031cc6bf7071c80d3b97a,2022-10-01 00:00:00,2023-06-07 01:12:29,Frederick,Martin,"45497 Baker Hill Suite 360
East Benjamin, KS 98433",WEBAPP,SPAIN,1,5,0,1,48,2,2023-06-05 10:58:54,android,1,1,2023-06-08 23:35:03,478,229,228
a0706aef-1d6b-47c6-8e08-125100ac1372,d80b5a31a381d2c832085c6779487a13e226fa56,2022-09-29 00:00:00,2023-06-02 10:55:34,Melissa,Farrell,"09993 Johnson Alley Apt. 080
Port Tiffanystad, OK 49567",PHONE,FR,1,7,1,4,140,8,2023-06-06 17:16:12,android,4,4,2023-06-01 23:09:01,480,234,235
be864800-aec1-4110-aa71-f264b017edf5,83e810f9e264ef6dd404966ce8f341bf766ece88,2023-04-18 00:00:00,2023-06-05 16:03:11,William,Hunter,"6375 Leroy River
Paigechester, PR 82909",WEBAPP,FR,0,7,1,2,118,4,2023-06-09 09:58:44,android,2,2,2023-06-08 19:47:32,279,231,228
18748977-5484-41c5-bb3b-6dc964a009ed,2074b196d94aeb5eadb863455f9984d0ea64426f,2023-06-01 00:00:00,2023-06-03 03:09:07,Ronald,Patterson,"37089 Michaela Passage Suite 794
East Jennahaven, IA 15214",WEBAPP,SPAIN,0,10,1,2,80,4,2023-06-09 00:04:41,ios,2,2,2023-06-07 23:35:55,235,233,229
2540eff9-16b8-4ee5-89e7-1bc2202ee8fe,86d0a27d66497a802187305b664a4e751b2ca59e,2023-02-16 00:00:00,2023-06-01 15:24:52,Edward,Hernandez,"169 Vicki Well Apt. 644
Webbton, TN 13858",WEBAPP,USA,1,2,1,1,24,2,2023-06-08 12:57:00,ios,1,1,2023-06-08 05:06:18,340,235,228
3bbebb8b-a2df-4179-8430-ebc4d2c5f838,6bbcbd414a70d3b49d66ff6fe419637c8415363e,2023-04-11 00:00:00,2023-06-01 23:09:28,Andrea,Dunn,"208 Hawkins Highway
Lake Jeremyside, CO 17719",WEBAPP,USA,1,4,1,2,55,4,2023-06-06 00:58:18,ios,2,2,2023-06-04 22:29:58,286,235,232
76f9e848-2e98-4168-9146-f0a932ef4869,24859b4ed14ec589d035df9aba19a6ca1c8e69a9,2023-05-08 00:00:00,2023-06-07 22:02:39,Daniel,Rodriguez,"453 Kyle View Suite 262
Nicoleberg, CA 61045",WEBAPP,FR,0,1,1,5,382,12,2023-06-08 06:47:43,android,5,5,2023-06-02 13:29:21,259,229,234
a4c15411-c47e-4cca-b36b-649034b2c136,1e63f2bd4388ab6efd1242e3fffc911224962cd2,2023-03-27 00:00:00,2023-06-04 03:07:32,Joel,Young,"99916 Fleming Ford
North Aaron, MN 04354",WEBAPP,USA,1,5,1,2,86,4,2023-06-09 15:47:41,other,2,2,2023-06-07 12:43:46,301,232,229
57698a9e-f3cf-4e69-a74b-afe5850cb05f,02991f4edccb7c316acf006ce1ea41c614f055a5,2023-04-21 00:00:00,2023-06-08 07:44:32,Michele,Hodge,"4896 Rubio Fords Apt. 767
Weavershire, AK 96950",PHONE,SPAIN,1,9,1,5,225,10,2023-06-08 19:49:25,android,5,5,2023-06-07 10:00:39,276,228,229
5bf81ba2-8592-464e-b7eb-ad0c56881a5c,8e3ef9b6b3d5dd161cb2db9dbf0fe8ef934b1b51,2023-02-28 00:00:00,2023-06-02 05:19:22,Clayton,Davis,"42715 Diane Prairie
East Kimberly, AL 95791",WEBAPP,SPAIN,1,6,1,4,188,8,2023-06-06 23:39:18,ios,4,4,2023-06-09 18:37:37,328,234,227
0dbd3ff8-b6ed-4c84-83a1-46d8c492f0b5,a9c23c76394b66841c7b56a7ef615f13d4486250,2023-03-22 00:00:00,2023-06-03 13:14:46,Brian,Brown,"9788 Hinton Center Apt. 975
Lisashire, IN 13146",WEBAPP,USA,1,3,1,2,52,3,2023-06-08 00:40:12,ios,2,2,2023-06-03 20:25:42,306,233,233
145152f1-61b0-4cca-972b-a36a9d5f6e31,8eed5ef47ad3b39627ba202d6fb3fb461f670f47,2023-05-29 00:00:00,2023-06-09 17:56:46,Natalie,Rich,"USNS Black
FPO AA 63104",PHONE,USA,1,10,1,2,107,3,2023-06-06 16:07:04,other,2,2,2023-06-05 17:09:43,238,227,231
65e7337d-1a20-421b-9e72-f6d6c35cf120,07bf4252f5b0aeed7717f4f5bd62dfac9eb89498,2023-02-16 00:00:00,2023-06-05 21:59:35,Emily,Craig,"45614 Park Land
South Todd, FL 67029",PHONE,USA,1,7,1,3,92,6,2023-06-08 16:26:56,other,3,3,2023-06-03 16:09:04,340,231,233
bda61d2d-cd42-487e-863b-5cfaeab4e95b,67ab8f7cd59df929345b7ee0543567341a8d05a1,2023-03-16 00:00:00,2023-06-08 14:22:34,Shawn,Chavez,"49699 Nichols Lodge Apt. 054
New Susan, KY 18267",WEBAPP,FR,0,0,1,2,94,4,2023-06-08 19:11:38,other,2,2,2023-06-02 04:51:46,312,228,234
0341e9c7-286a-49db-ba39-d2ac3ae90b05,27636b7ebeeeb195b33d7cee84a658e0075f262b,2023-05-14 00:00:00,2023-06-07 03:58:15,James,Harris,"57462 Duncan Land
Stephenston, ND 98930",WEBAPP,FR,0,2,1,2,84,3,2023-06-06 22:54:18,ios,3,3,2023-06-04 07:38:25,253,229,232
24307e46-0e73-46bf-b047-819316c2d87f,3db605f3805770670038f2e1d7388425e700bbfa,2023-02-12 00:00:00,2023-06-02 14:29:33,Manuel,Morris,"22396 Ruiz Greens
South Michelle, KY 71904",WEBAPP,FR,0,2,1,4,155,7,2023-06-06 09:43:14,ios,4,4,2023-06-06 05:58:01,344,234,230
e46de73c-bb7f-4a14-a4f4-1a3dd79c8e51,98ab65890d5087d383ca4fa91f22a2d5a24a4c31,2021-10-27 00:00:00,2023-06-06 16:34:34,Ernest,Moore,"127 Webb Drive
Elizabethbury, CT 65649",WEBAPP,SPAIN,1,1,0,2,62,4,2023-06-07 05:38:34,ios,2,2,2023-06-04 07:00:28,817,230,232
b52d187f-43a7-4577-8671-afdf6f960a98,5246e79f6c445037c879098ab6a758f4c0a1004d,2022-04-01 00:00:00,2023-06-08 10:18:48,Kent,Evans,"2815 Young Isle
Mariofurt, NH 85674",WEBAPP,FR,1,1,0,2,53,2,2023-06-06 07:30:28,ios,2,2,2023-06-09 00:33:56,661,228,227
fb6ada07-2e5c-4e10-993b-56f419dd5c97,9c717f46fe52e85c4f56617748529efc1577d63b,2021-11-18 00:00:00,2023-06-04 08:01:59,Wanda,Cooley,"USS Harris
FPO AP 23410",,SPAIN,0,3,0,1,78,2,2023-06-04 04:09:04,other,1,1,2023-06-05 09:22:19,795,232,231
500d712b-5926-4ad0-b4f1-9c714150c78d,faaf40bc48600956684f682ec9351fd5dd77c604,2021-08-02 00:00:00,2023-06-05 05:43:18,Kari,Fischer,"USNV Brown
FPO AP 47845",PHONE,USA,1,6,1,2,98,4,2023-06-08 05:12:28,ios,2,2,2023-06-02 16:42:32,903,231,234
397914b6-07fe-4c2d-b223-8e0a667c8fbb,1d12dd532c2843130e74f9b00ba19a70434f6b3d,2021-12-17 00:00:00,2023-06-05 14:16:11,Jacob,Lopez,"978 Smith Club
West Williamton, AL 30130",WEBAPP,FR,1,2,1,5,190,7,2023-06-07 06:56:40,other,5,5,2023-06-07 17:01:01,766,231,229
6623ca99-79a4-4ab2-9442-159ad8fe6ef5,45488eec88452af67c079000f07aa19db57e8007,2022-04-06 00:00:00,2023-06-04 17:41:18,Shawna,Mays,"8273 Perry Manor
West Allison, ME 23037",PHONE,SPAIN,1,1,1,3,192,6,2023-06-07 16:44:43,ios,3,3,2023-06-08 16:02:34,656,232,228
245383d0-75f7-49a8-a54d-7418597ba438,43d01733dcbbbe03e8e7686a9c6f91406e00fa3f,2021-12-29 00:00:00,2023-06-05 20:40:44,Michele,Villarreal,"0904 Patel Forge
Hartstad, CO 34650",PHONE,SPAIN,1,1,1,5,119,8,2023-06-09 10:37:10,other,5,5,2023-06-05 11:59:41,754,231,231
2c6ba1bc-ba52-43be-a94e-95d3e14c1d15,9f25821989507dff4453e85c4db9a6b7433eaa71,2021-07-24 00:00:00,2023-06-07 12:05:57,Amanda,Patel,"290 Angela Ford Apt. 432
Loganmouth, GA 94349",WEBAPP,SPAIN,1,6,0,2,133,5,2023-06-06 14:45:38,other,2,1,2023-06-05 10:31:30,912,229,231
c8d33c14-dca2-4454-ba2e-fe08b4fac69f,ea2fa260e87ca3d080afebdd53984429e993f60a,2022-01-24 00:00:00,2023-06-06 19:14:42,Rhonda,Gaines,"05732 Robert Fields Apt. 789
Port Kaylafort, AR 35664",PHONE,USA,0,6,1,2,73,3,2023-06-06 14:45:53,other,2,2,2023-06-02 04:34:09,728,230,234
95d05a0d-5527-411d-ad31-8427e515207d,979135db12729ba473a4fc7f483f2a9b36376e93,2021-08-20 00:00:00,2023-06-01 10:42:53,Theresa,Daugherty,"549 Lang Common
West David, SC 21476",PHONE,USA,1,6,0,2,91,3,2023-06-09 11:09:51,other,2,2,2023-06-01 03:36:12,885,235,235
bb1911a3-b406-43d5-84c0-e6658005fca1,3b90bac30431b90980a3b124829e07780d0ddb3e,2021-09-06 00:00:00,2023-06-02 07:55:47,Kendra,Mejia,"2441 Sharp Center Suite 501
Port Jill, AR 61425",PHONE,SPAIN,0,0,0,1,57,3,2023-06-04 18:04:16,ios,1,1,2023-06-03 10:05:47,868,234,233
3415b0db-097c-470c-b9b8-b7e9156df2d8,f2feb77afe32a4f14abaccbed2e3266c97ff8d03,2021-11-01 00:00:00,2023-06-06 19:28:10,Christina,Mendez,"094 Andrew Spur
Molinamouth, IL 32936",MOBILE,SPAIN,1,8,0,1,34,1,2023-06-09 13:39:59,other,1,1,2023-06-01 06:54:25,812,230,235
63033462-5a15-44ff-9113-d98af1b709bb,d6b362be396bff2805b36daace7c86f6d714adfd,2021-09-03 00:00:00,2023-06-06 22:37:39,Steven,Owens,"483 Vickie Court Apt. 463
Port Matthewtown, ID 89050",WEBAPP,FR,1,4,0,1,50,2,2023-06-04 11:22:17,other,1,1,2023-06-05 16:00:07,871,230,231
8678e138-8abd-4071-882a-86c2cf8ba026,3db605f3805770670038f2e1d7388425e700bbfa,2022-02-17 00:00:00,2023-06-02 14:29:33,Manuel,Morris,"22396 Ruiz Greens
South Michelle, KY 71904",WEBAPP,SPAIN,1,7,0,3,195,6,2023-06-09 00:59:58,other,3,3,2023-06-09 02:39:18,704,234,227
57ae9b47-f29a-4497-8fe1-9378ac284cc5,8ab468bbaea4f6b06a54df1d2c1055a03637a5a1,2022-02-06 00:00:00,2023-06-05 13:57:22,Angel,Johnson,"0404 Davis Passage
Jamesfort, AR 02583",WEBAPP,USA,1,9,1,4,180,8,2023-06-09 11:18:21,other,4,4,2023-06-03 11:54:10,715,231,233
b980d767-8791-4972-865d-64bf5d4037ca,22d701c460d317201be0af4a41fa50b182a9bb4b,2022-03-08 00:00:00,2023-06-04 22:49:18,Kevin,Torres,"100 Garcia Forks Apt. 035
New Aaronmouth, OK 91268",WEBAPP,SPAIN,1,2,1,5,227,9,2023-06-08 09:23:42,ios,5,5,2023-06-03 03:21:00,685,232,233
347b4e11-d363-491a-94fe-ddd034581845,f9a036497afb82a726762a49f0de4282a02f655d,2022-02-15 00:00:00,2023-06-04 17:01:17,Jaclyn,Haynes,"9320 Davis Passage
East Brookeview, KS 38181",PHONE,FR,1,3,1,4,178,7,2023-06-09 08:40:03,ios,5,5,2023-06-06 17:53:24,706,232,230
e9b50e8f-464c-49b4-a45f-365f5a02a53d,939bda4d863460ebd294cd580351063b625b4d2b,2021-10-29 00:00:00,2023-06-04 12:24:22,Sean,Griffin,"1448 Krystal Station
New Ericfort, NM 08150",WEBAPP,FR,1,8,0,2,55,3,2023-06-08 09:54:48,other,2,2,2023-06-02 13:34:01,815,232,234
232cc7eb-03bf-42c7-973a-fcf564383729,0b334d8b03783cd77014870a91f69698bf43e463,2021-12-10 00:00:00,2023-06-09 10:11:15,Joseph,Adams,"15842 Vanessa Fall
Port Allisonborough, ID 15234",WEBAPP,SPAIN,1,7,0,5,191,11,2023-06-09 07:16:13,android,5,5,2023-06-08 16:12:46,773,227,228
096d3f12-3e30-4695-be19-8c38e8478dfe,43f21e0b19180a94d210d58436c48bd436adc985,2022-09-06 00:00:00,2023-06-09 09:49:58,Nancy,Golden,"509 Nicholas Unions Apt. 994
Barbaraberg, GU 30621",PHONE,SPAIN,1,7,0,2,75,3,2023-06-03 19:08:04,ios,2,2,2023-06-03 17:38:27,503,227,233
3ac6a400-9e5a-4991-b342-3a92095aaff5,c1f75bbb4529f603b8e87ac8b79981f7995d26c3,2022-07-08 00:00:00,2023-06-06 20:54:21,Andrea,Pierce,"4600 Richardson Dale
New Wanda, NE 42581",MOBILE,FR,0,7,1,5,209,9,2023-06-08 18:54:39,ios,5,4,2023-06-09 05:21:03,563,230,227
26b12feb-aeb0-4d4c-86fc-30822259f0a5,9c717f46fe52e85c4f56617748529efc1577d63b,2022-07-16 00:00:00,2023-06-04 08:01:59,Wanda,Cooley,"USS Harris
FPO AP 23410",,FR,1,0,1,3,118,6,2023-06-09 13:21:45,android,3,3,2023-06-09 16:59:04,555,232,227
aedc3e88-c02d-48c7-8f0d-21f325932109,a19a58528ab117e9b11133aa779ea2a559d22544,2022-09-11 00:00:00,2023-06-02 13:13:42,James,Harris,"59802 Davis Route Apt. 049
Thomasshire, NE 66471",WEBAPP,FR,1,5,1,4,272,10,2023-06-08 23:37:49,ios,4,4,2023-06-01 20:19:05,498,234,235
0d5bd1b2-00ba-4c9b-ac8e-dca11c7dc5df,bb18353f7dd2d8980156c56d46f9f698cffe0344,2022-07-11 00:00:00,2023-06-08 21:47:55,Kaitlyn,Goodman,"9455 Evans Corners Suite 506
Lake Shelley, AL 63663",PHONE,USA,1,3,1,2,71,3,2023-06-05 12:15:42,ios,2,2,2023-06-02 11:51:43,560,228,234
696657bb-dcdb-4650-a6c4-e282ff59f09f,e1f71a5f4f4f7cd804f8df39f40d0e4d601598e1,2022-05-16 00:00:00,2023-06-05 22:33:56,Eric,Hernandez,"635 Amber Drive
North Danieltown, MP 54068",WEBAPP,USA,1,6,1,4,266,9,2023-06-07 17:26:47,other,4,4,2023-06-04 01:19:27,616,231,232
f15a6fe8-4888-4f94-bd12-69bf2ce328b8,4d04cdc41e94d8fbc611cf46fc71ee57d185d9bd,2022-10-11 00:00:00,2023-06-08 09:04:28,Kelsey,Wise,"219 Rebecca Manor
Lake Richardbury, MS 34434",PHONE,FR,1,5,0,3,146,7,2023-06-04 19:49:12,,3,3,2023-06-02 05:16:33,468,228,234
ec0a3494-e1f7-414b-afb0-3c07339888c0,428f736fb77c31c0028e236bdf7d19ef6730422c,2022-07-18 00:00:00,2023-06-02 11:56:55,Rodney,Henderson,"21368 Michael Junction Suite 882
Port Michael, DE 48846",WEBAPP,FR,1,4,1,5,221,9,2023-06-07 23:36:52,android,5,5,2023-06-05 01:40:21,553,234,231
b8c22c3c-a336-4a4b-a9d2-44180d814827,9b4f2c74fc5f0213061f78279164d358f9400842,2022-04-10 00:00:00,2023-06-09 17:02:09,Gary,Jackson,"6588 Simpson Prairie Apt. 792
Kayleefort, NE 63141",WEBAPP,FR,1,5,0,2,60,4,2023-06-08 16:08:30,other,2,2,2023-06-06 18:24:02,652,227,230
862b780b-1a72-4673-8bea-1e7bc29b77c2,a2b5ce3b568f110456a4a4878467eff91140fcc1,2022-05-09 00:00:00,2023-06-09 06:28:15,Chad,Jones,"0104 Lee Key
New Kenneth, IN 99522",WEBAPP,USA,1,8,0,3,175,6,2023-06-09 12:37:05,ios,3,3,2023-06-07 07:36:42,623,227,229
4f9ed1b0-3751-4afd-bedc-77dd5ca405d3,695ed669ca7fe9c02947286babfab559c61e0b25,2022-07-30 00:00:00,2023-06-08 18:42:47,Natalie,Johns,"7068 Bell Land
Jerryberg, CA 12806",PHONE,FR,1,5,0,2,134,5,2023-06-09 01:25:36,ios,2,2,2023-06-09 17:31:00,541,228,227
e868cf64-a9b1-49ce-b235-599f3aeef9c4,eef943e91f5845a37b6801e6302a6af8c450e253,2022-05-12 00:00:00,2023-06-03 09:11:07,Eric,Moore,"PSC 8471, Box 1389
APO AE 10474",WEBAPP,SPAIN,0,9,1,3,122,6,2023-06-08 01:32:53,other,3,3,2023-06-09 16:33:41,620,233,227
a8b99629-bbda-4564-9176-465642571bb3,9e1aed5ef40087c8e877cd60d0cdf3cdc8a80aea,2022-09-14 00:00:00,2023-06-05 06:09:56,Lauren,Yates,"980 Garrett Union Suite 566
Lake Anthonystad, NV 26152",PHONE,USA,1,8,1,4,190,7,2023-06-07 05:27:56,ios,4,4,2023-06-05 11:53:46,495,231,231
466d4642-acb1-434a-a6f8-72945d4cb625,8655013f9be864b02b945de60180b4adaf9a8fe4,2022-05-04 00:00:00,2023-06-06 12:33:16,Jacqueline,Warner,"7094 Bryan Knolls
West Stephanie, VI 96858",PHONE,USA,1,9,1,2,113,5,2023-06-09 07:27:51,ios,2,2,2023-06-03 23:57:37,628,230,233
ea1d3b87-dabf-4fcb-9d7c-146720d99ab5,424d5e0468c17b013b3a867febdcf813ef1fbb53,2022-07-08 00:00:00,2023-06-05 17:30:45,Earl,Hernandez,"62954 Andrew Orchard
Stephensport, VT 12680",WEBAPP,FR,1,2,1,2,111,5,2023-06-08 00:00:21,ios,2,2,2023-06-09 17:34:14,563,231,227
b4714d98-cff5-407b-8aaf-485ddc7b95b6,0390dd75466502d10b73e23c37e63f286abdacec,2022-12-28 00:00:00,2023-06-08 19:10:49,Ashley,Bradley,"702 Miller Heights
Justinstad, DE 75072",MOBILE,FR,1,5,1,5,194,9,2023-06-08 23:14:52,ios,6,6,2023-06-04 20:26:42,390,228,232
8096d685-5adc-4970-aeb0-e0d9c7ab6fb8,24859b4ed14ec589d035df9aba19a6ca1c8e69a9,2022-11-09 00:00:00,2023-06-07 22:02:39,Daniel,Rodriguez,"453 Kyle View Suite 262
Nicoleberg, CA 61045",WEBAPP,USA,1,7,0,1,52,2,2023-06-07 07:18:18,ios,1,1,2023-06-09 14:28:49,439,229,227
0f2de510-c169-46e1-bc53-88b420869e55,027148f60d05e8cc95ec0952b843478f289fd829,2022-09-22 00:00:00,2023-06-06 08:19:51,Keith,Roberts,"238 Jordan Radial Apt. 348
West Ericside, TX 50977",WEBAPP,SPAIN,0,4,0,1,28,2,2023-06-05 02:57:31,ios,1,1,2023-06-06 12:33:42,487,230,230
86e15937-e2e4-4e5d-aba3-42143d5597a6,3cb288f2afe17461c8062e58b659d286185cefdd,2023-01-08 00:00:00,2023-06-05 21:37:08,Ashley,Bradley,"267 Kenneth Radial Apt. 438
Kirbyland, AK 67677",MOBILE,USA,0,3,0,4,199,9,2023-06-09 10:47:46,ios,4,4,2023-06-05 10:10:27,379,231,231
60675d18-1f8f-4dce-80da-4ae100026477,ec7397abbb88a7240e81011115410e3c79fd420c,2022-11-03 00:00:00,2023-06-08 12:57:26,Brandon,Williams,"823 Brandi Locks
New Brittney, CA 45774",WEBAPP,FR,0,10,1,2,130,4,2023-06-09 08:10:37,ios,2,2,2023-06-06 23:41:45,445,228,230
65478893-09d4-4385-a355-199e607697c5,cfad94af34c4547a71bda63ed8c3cd592887baaf,2022-12-29 00:00:00,2023-06-09 03:12:00,Lori,Wilkins,"725 Holland Oval Suite 252
West Brentburgh, OK 06201",PHONE,USA,1,6,0,2,99,3,2023-06-09 12:34:16,other,2,2,2023-06-07 09:36:10,389,227,229
f96d53d8-5320-4c9e-9417-9df56e5756da,0390dd75466502d10b73e23c37e63f286abdacec,2022-12-28 00:00:00,2023-06-08 19:10:49,Ashley,Bradley,"702 Miller Heights
Justinstad, DE 75072",MOBILE,FR,0,7,0,3,168,6,2023-06-08 17:47:54,other,3,3,2023-06-05 21:41:52,390,228,231
d555ca9a-8ca2-481a-a90d-d20348931ccf,a30c4940e331142631eee6a32091e2e6eb0ad2d6,2022-11-30 00:00:00,2023-06-01 05:09:15,John,King,"9080 Joseph Stream
East Robertfort, FM 40529",WEBAPP,USA,0,3,0,2,144,5,2023-06-07 13:23:55,ios,2,2,2023-06-03 19:00:16,418,235,233
954414ca-12d2-4a0a-9f60-f5f86e3f854a,95ea0551c48706b6bdc2004478bbd0a33492c642,2023-02-09 00:00:00,2023-06-08 09:01:25,Lee,Edwards,"846 Smith Ridges Apt. 149
South Elizabeth, MD 93813",WEBAPP,USA,1,9,1,2,126,4,2023-06-06 03:52:06,other,2,2,2023-06-08 13:50:07,347,228,228
7d812c0a-6b0a-4cef-920f-fa6a3377ef05,50ba8048af720450c22ef435d57605451114750c,2022-12-09 00:00:00,2023-06-09 11:52:15,David,Anderson,"09828 Hood Shores Suite 010
South Lorraineland, MP 36724",WEBAPP,USA,1,3,0,5,306,11,2023-06-08 21:00:06,other,5,5,2023-06-09 06:53:35,409,227,227
d3ce2732-1ca6-4e11-afdb-d3d22d538220,92038dfb42fe78960152d63c239c9a7506160395,2022-12-12 00:00:00,2023-06-01 18:29:52,Wendy,Osborn,"97374 Kelly Crossing Apt. 653
South Jessica, CO 69827",,SPAIN,1,8,1,5,293,11,2023-06-09 17:12:49,ios,5,5,2023-06-08 20:59:36,406,235,228
9daa7f4c-cbe4-4d0b-8e05-14e175a9d268,af6bf3af4480cc48be28a39386913974163dbe1e,2022-12-07 00:00:00,2023-06-04 11:50:10,Elizabeth,Ortega,"893 Nicole Flat Apt. 221
Gallegosstad, TX 65236",PHONE,USA,0,5,0,2,183,5,2023-06-09 04:58:43,ios,2,2,2023-06-05 06:22:33,411,232,231
be7c8987-7667-491f-aa54-911507ffb812,5eb64d543d36ee452a138d06bb8ec38d69f96680,2022-11-20 00:00:00,2023-06-03 02:39:54,Jeff,Robinson,"91128 Sarah Center Apt. 209
Moralesville, PR 73710",WEBAPP,FR,0,8,1,6,314,11,2023-06-09 19:53:47,ios,6,6,2023-06-08 10:39:46,428,233,228
aa02350f-c55d-48b0-9b91-89675393426d,2f6ef0fab55b3749fe3314aaa31ef92527756184,2022-10-25 00:00:00,2023-06-04 17:46:44,Samantha,Ellison,"66941 Williams Street
Williamstad, IN 36310",PHONE,USA,1,7,1,3,140,6,2023-06-07 11:01:27,other,3,3,2023-06-05 19:13:30,454,232,231
dfcb803f-f24f-42fa-9393-61b7bf207253,288761fd3a999511bdde31580679268fcd15faa2,2022-12-22 00:00:00,2023-06-07 17:17:38,Jennifer,Dawson,"USCGC Reynolds
FPO AP 56176",PHONE,SPAIN,0,4,0,2,123,5,2023-06-03 19:13:39,other,2,2,2023-06-08 14:56:57,396,229,228
a33c1204-b0ca-4e84-92f2-3c75e6ebe93c,b8405597e4d2eaf8fd02f15966b33c8eb3711a51,2023-01-22 00:00:00,2023-06-09 04:37:39,Kevin,Evans,"907 Singh Turnpike
Loriborough, DC 59235",WEBAPP,FR,0,6,1,4,259,8,2023-06-04 19:38:08,android,4,4,2023-06-06 12:48:24,365,227,230
d2757dbb-f8dd-4a08-99cc-34ad93afe7b4,5b375d01ef36a7a6efb8292dbbe07f05da92a8a0,2022-11-08 00:00:00,2023-06-08 12:05:07,Diane,Barrett,"417 Rios Corners
Deannamouth, ME 84553",MOBILE,USA,0,5,1,2,146,5,2023-06-09 16:09:05,other,2,2,2023-06-06 22:17:42,440,228,230
dcda4a43-bcc0-4ec0-963e-568b57f68559,9bcdef7f25a4587c31b2decc8342e783054c96c5,2022-10-20 00:00:00,2023-06-05 01:43:44,Crystal,Soto,"884 Owens Well Apt. 024
South Christopherberg, TN 21961",MOBILE,USA,0,6,1,3,139,5,2023-06-05 19:27:54,ios,3,3,2023-06-08 01:50:03,459,231,228
4f19763a-dbd3-4787-915a-58389b9eff9b,1979d5edc327d774e692a66d3beb6cd5221dcfc5,2023-01-02 00:00:00,2023-06-03 17:02:10,Daniel,Garcia,"79150 Bush Plaza Apt. 420
Jeffreychester, NY 79219",WEBAPP,SPAIN,1,2,0,4,279,11,2023-06-09 06:44:48,ios,4,4,2023-06-08 17:35:20,385,233,228
55bcc25a-28d9-4acb-89f7-1d5aa11ee676,055702b91e5d1d4f5e5e4eb7903ce6f09e82b870,2022-12-25 00:00:00,2023-06-04 19:23:23,Dennis,Taylor,"841 Hall Crescent
North Autumnville, OK 32838",WEBAPP,SPAIN,1,2,0,1,72,2,2023-06-04 11:37:05,android,1,1,2023-06-08 17:57:12,393,232,228
9dc06c1f-5baf-4011-bcc5-6f70be0c758f,35f19fd9297eb6fc17051e13bf76e7c931d4baf4,2023-01-12 00:00:00,2023-06-01 06:43:39,Allen,Smith,"414 Mark Orchard Suite 592
Bryanbury, WI 23454",WEBAPP,FR,1,9,0,3,150,6,2023-06-09 05:24:34,other,3,3,2023-06-03 14:01:47,375,235,233
04cbe2ed-41fb-438a-8593-f00931cc5620,78b11574532a6c2450c0f5de1a345d0666a9b24c,2023-01-29 00:00:00,2023-06-05 23:09:48,Rick,Russell,"1839 Xavier Station
Gonzalezchester, NH 33739",WEBAPP,SPAIN,0,5,0,1,111,3,2023-06-02 03:44:19,ios,1,1,2023-06-03 06:41:18,358,231,233
